avg_size,len,bytes,long_enough,arm_chosen,delta_bmr,stored,type_idx
6403.61,710,4546560,0,0,0,0,9
2833.26,4360,12353024,0,0,0,0,9
3534.66,8146,28793344,0,0,0,0,9
11972.7,885,10595840,0,0,0,0,9
2811.26,5074,14264320,0,0,0,0,9
4470.73,6367,28465152,0,0,0,0,9
7118.41,4718,33584640,1,1,0,0,9
15518.3,660,10242048,0,0,0,0,9
2379.79,7461,17755648,0,0,0,0,9
3203.84,10264,32884224,0,0,0,0,9
2222.24,2148,4773376,0,0,0,0,9
4456.97,7485,33360384,1,1,0,0,9
3475.96,12468,43338240,1,1,0.0219513,1,9
4713.72,7274,34287616,0,0,0,0,9
11415,1458,16643072,0,0,0,0,9
3449.3,1950,6726144,0,0,0,0,9
2554.31,12590,32158720,0,0,0,0,9
14389.5,1120,16116224,0,0,0,0,9
4262.36,1862,7936512,0,0,0,0,9
2587.15,4582,11854336,0,0,0,0,9
15034.8,1124,16899072,0,0,0,0,9
3081.67,3018,9300480,0,0,0,0,9
4938.96,1991,9833472,0,0,0,0,9
2615.06,5449,14249472,0,0,0,0,9
11969.4,1967,23543808,0,0,0,0,9
4267.33,1551,6618624,0,0,0,0,9
3136.16,4668,14639616,0,0,0,0,9
1989.68,4846,9641984,0,0,0,0,9
14480,1024,14827520,0,0,0,0,9
3355.65,6953,23331840,0,0,0,0,9
3050.48,1285,3919872,0,0,0,0,9
17843.7,1034,18450432,0,0,0,0,9
3606.31,1239,4468224,0,0,0,0,9
3987.65,1049,4183040,0,0,0,0,9
5071.35,1347,6831104,0,0,0,0,9
5671.09,2030,11512320,0,0,0,0,9
6320.4,1965,12419584,0,0,0,0,9
2695,1608,4333568,0,0,0,0,9
2348.43,1527,3586048,0,0,0,0,9
9120.38,1194,10889728,0,0,0,0,9
5179.4,2465,12767232,0,0,0,0,9
5852.46,1563,9147392,0,0,0,0,9
1873.05,7764,14542336,0,0,0,0,9
10745.8,1236,13281792,0,0,0,0,9
3814.13,1435,5473280,0,0,0,0,9
4739.47,2617,12403200,0,0,0,0,9
8552.46,1142,9766912,0,0,0,0,9
3100.52,1113,3450880,0,0,0,0,9
3640.38,1453,5289472,0,0,0,0,9
4907.56,1005,4932096,0,0,0,0,9
5798.25,1004,5821440,0,0,0,0,9
5591.14,1629,9107968,0,0,0,0,9
9019.14,1225,11048448,0,0,0,0,9
3430.82,1347,4621312,0,0,0,0,9
2449.73,3046,7461888,0,0,0,0,9
8249.17,1809,14922752,0,0,0,0,9
4671.89,601,2807808,0,0,0,0,9
7540.63,1554,11718144,0,0,0,0,9
2767.82,1355,3750400,0,0,0,0,9
2043.63,7616,15564288,0,0,0,0,9
8835.81,1678,14826496,0,0,0,0,9
3389.75,1795,6084608,0,0,0,0,9
11620.9,1043,12120576,0,0,0,0,9
13428.3,1061,14247424,0,0,0,0,9
14298.6,1012,14470144,0,0,0,0,9
9552.88,1073,10250240,0,0,0,0,9
5168.08,1246,6439424,0,0,0,0,9
13089.7,1009,13207552,0,0,0,0,9
22500.9,1002,22545920,0,0,0,0,9
9852.47,1160,11428864,0,0,0,0,9
2303.35,2749,6331904,0,0,0,0,9
6562.43,1253,8222720,0,0,0,0,9
7741.9,794,6147072,0,0,0,0,9
5064.43,1124,5692416,0,0,0,0,9
3646.11,5836,21278720,0,0,0,0,9
6655.24,2691,17909248,0,0,0,0,9
2558.23,9828,25142272,0,0,0,0,9
11363.4,1066,12113408,0,0,0,0,9
4320.15,1069,4618240,0,0,0,0,9
3436.27,1168,4013568,0,0,0,0,9
5143.48,1221,6280192,0,0,0,0,9
3059.33,3719,11377664,0,0,0,0,9
6064.01,1069,6482432,0,0,0,0,9
7756.37,1019,7903744,0,0,0,0,9
5384.67,1151,6197760,0,0,0,0,9
6598,1280,8445440,0,0,0,0,9
6676.46,1101,7350784,0,0,0,0,9
7005.12,1732,12132864,0,0,0,0,9
5495.7,1589,8732672,0,0,0,0,9
5650.19,1182,6678528,0,0,0,0,9
5914.69,1295,7659520,0,0,0,0,9
5472.36,1145,6265856,0,0,0,0,9
5670.12,1276,7235072,0,0,0,0,9
5476.33,1013,5547520,0,0,0,0,9
5515.67,3279,18085888,0,0,0,0,9
2564.08,1004,2574336,0,0,0,0,9
13675.5,1314,17969664,0,0,0,0,9
3794.92,2709,10280448,0,0,0,0,9
5594.45,2441,13656064,0,0,0,0,9
2567.49,6222,15974912,0,0,0,0,9
19698,1098,21628416,0,0,0,0,9
6088.21,1762,10727424,0,0,0,0,9
4393.81,1843,8097792,0,0,0,0,9
4192.81,3406,14280704,0,0,0,0,9
4383.85,2773,12156416,0,0,0,0,9
4358.08,2778,12106752,0,0,0,0,9
4327.19,2786,12055552,0,0,0,0,9
4227.74,2429,10269184,0,0,0,0,9
4929.26,3146,15507456,0,0,0,0,9
4261.11,3870,16490496,0,0,0,0,9
4477.04,1904,8524288,0,0,0,0,9
4283.47,3250,13921280,0,0,0,0,9
4365.92,1857,8107520,0,0,0,0,9
4373.78,1834,8021504,0,0,0,0,9
4318.72,2069,8935424,0,0,0,0,9
4350.48,1857,8078848,0,0,0,0,9
3885.06,2068,8034304,0,0,0,0,9
3884.45,2062,8009728,0,0,0,0,9
4379.6,1827,8001536,0,0,0,0,9
4250.01,2653,11275264,0,0,0,0,9
4560.02,2529,11532288,0,0,0,0,9
4284.85,2562,10977792,0,0,0,0,9
4380.09,2579,11296256,0,0,0,0,9
4413.28,2561,11302400,0,0,0,0,9
4359.88,2633,11479552,0,0,0,0,9
4224.81,1741,7355392,0,0,0,0,9
4242.99,2595,11010560,0,0,0,0,9
4352.79,2596,11299840,0,0,0,0,9
4341.89,2609,11328000,0,0,0,0,9
5372.5,1243,6678016,0,0,0,0,9
60447.9,835,50473984,0,0,-0.000899237,0,9
3409.04,4053,13816832,0,0,0,0,9
3778.07,4812,18180096,0,0,0,0,9
3626.04,7210,26143744,0,0,0,0,9
8091.29,605,4895232,0,0,0,0,9
3397.03,6616,22474752,0,0,0,0,9
3774.05,6137,23161344,0,0,0,0,9
3881.54,1103,4281344,0,0,0,0,9
4779.45,2395,11446784,0,0,0,0,9
4225.01,758,3202560,0,0,0,0,9
3530.47,2458,8677888,0,0,0,0,9
3584.88,1740,6237696,0,0,0,0,9
5016,1984,9951744,0,0,0,0,9
3820.53,1604,6128128,0,0,0,0,9
3249.44,1437,4669440,0,0,0,0,9
3394.34,2327,7898624,0,0,0,0,9
5378.46,2286,12295168,0,0,0,0,9
3291.3,5092,16759296,0,0,0,0,9
4934.76,2377,11729920,0,0,0,0,9
3471.22,2615,9077248,0,0,0,0,9
3724.69,5368,19994112,0,0,0,0,9
3372.97,2237,7545344,0,0,0,0,9
3761.71,7638,28731904,0,0,0,0,9
4730.1,2516,11900928,0,0,0,0,9
4183.9,2365,9894912,0,0,0,0,9
3400.11,4232,14389248,0,0,0,0,9
6544.94,544,3560448,0,0,0,0,9
3436.89,4326,14867968,0,0,0,0,9
4090.66,1918,7845888,0,0,0,0,9
71863.4,1591,114334720,0,0,0,0,9
5583.96,1460,8152576,0,0,0,0,9
2703.14,1742,4708864,0,0,0,0,9
6138.55,1597,9803264,0,0,0,0,9
2585.45,1871,4837376,0,0,0,0,9
2053.44,1129,2318336,0,0,0,0,9
2275.05,2706,6156288,0,0,0,0,9
7171.15,1788,12822016,0,0,0,0,9
4622.66,2654,12268544,0,0,0,0,9
5796.83,1053,6104064,0,0,0,0,9
23818.5,1053,25080832,0,0,0.0298044,0,9
3182.38,1271,4044800,0,0,0,0,9
2539.35,2281,5792256,0,0,0,0,9
2621.06,1962,5142528,0,0,0,0,9
3512.07,1751,6149632,0,0,0,0,9
2550.3,1742,4442624,0,0,0,0,9
2870.17,1309,3757056,0,0,0,0,9
11497.9,1068,12279808,0,0,0,0,9
15736.4,1189,18710528,0,0,0,0,9
3465.13,1641,5686272,0,0,0,0,9
2974.67,1131,3364352,0,0,0,0,9
6295.15,1382,8699904,0,0,0,0,9
2890.57,1157,3344384,0,0,0,0,9
2389.9,1195,2855936,0,0,0,0,9
2214.02,1690,3741696,0,0,0,0,9
3106.94,1055,3277824,0,0,0,0,9
19651.2,3930,77229056,1,1,-0.000137165,0,9
2314.6,12917,29897728,0,0,0,0,9
22790.2,902,20556800,0,0,0,0,9
4106.57,5424,22274048,0,0,0,0,9
18451.9,1341,24743936,0,0,0.0452908,0,9
3791.72,1612,6112256,0,0,0,0,9
3986.34,1284,5118464,0,0,0,0,9
3989.96,1183,4720128,0,0,0,0,9
2474.81,2344,5800960,0,0,0,0,9
2325.76,2400,5581824,0,0,0,0,9
2635.06,1146,3019776,0,0,0,0,9
2752.83,3611,9940480,0,0,0,0,9
2722.05,7703,20967936,0,0,0,0,9
9753.2,3739,36467200,1,1,-0.000507937,0,9
2314.86,12918,29903360,0,0,0,0,9
12430.9,860,10690560,0,0,0,0,9
4297.87,5174,22237184,0,0,0,0,9
3220,21003,67629568,1,1,-0.176077,0,9
9241.99,4216,38964224,1,1,0,0,9
2312.26,12900,29828096,0,0,0,0,9
29312.5,833,24417280,0,0,0,0,9
2598.01,6493,16868864,0,0,0,0,9
655597,1001,656252928,0,0,0,0,9
87926.2,1546,135933952,0,0,0,0,9
4627.44,4662,21573120,0,0,0,0,9
3313.79,18526,61391360,1,1,-0.0504233,0,9
2487.37,2439,6066688,0,0,0,0,9
27364.3,1184,32399360,0,0,0,0,9
2671.1,3438,9183232,0,0,0,0,9
5076.79,3614,18347520,0,0,0,0,9
6866.43,1545,10608640,0,0,0,0,9
1885.18,11534,21743616,0,0,0,0,9
20438.6,803,16412160,0,0,0,0,9
2607.48,6384,16646144,0,0,0,0,9
6449.81,1547,9977856,0,0,0,0,9
2198.4,5549,12198912,0,0,0,0,9
5383.7,2891,15564288,0,0,0,0,9
4432.17,3107,13770752,0,0,0,0,9
3384.18,16932,57300992,1,1,-0.243755,0,9
2847.49,1122,3194880,0,0,0,0,9
2904.72,3070,8917504,0,0,0,0,9
13211.1,3982,52606464,1,1,-0.000116992,0,9
2353.16,13429,31600640,0,0,0,0,9
12952.1,818,10594816,0,0,0,0,9
2593.17,6683,17330176,0,0,0,0,9
4533.94,3823,17333248,0,0,0,0,9
6070.81,1623,9852928,0,0,0,0,9
2197.92,5840,12835840,0,0,0,0,9
19014.4,1025,19489792,0,0,0,0,9
4678.9,4853,22706688,1,1,0,0,9
15152.1,1229,18621952,0,0,0,0,9
5002.45,1041,5207552,0,0,0,0,9
3791.78,1067,4045824,0,0,0,0,9
4798.46,1121,5379072,0,0,0,0,9
5782.92,1262,7298048,0,0,0,0,9
5579.29,1020,5690880,0,0,0,0,9
4386.2,1078,4728320,0,0,0,0,9
7194.47,1702,12244992,0,0,0,0,9
4792.98,1359,6513664,0,0,0,0,9
5595.79,1202,6726144,0,0,0,0,9
3611.46,1212,4377088,0,0,0,0,9
4398.35,1414,6219264,0,0,0,0,9
5085.77,1107,5629952,0,0,0,0,9
4661.82,1151,5365760,0,0,0,0,9
10540.6,1005,10593280,0,0,0,0,9
5693.61,1288,7333376,0,0,0,0,9
14323.9,1696,24293376,0,0,-0.00184896,0,9
3843.13,1883,7236608,0,0,0,0,9
4332,1779,7706624,0,0,0,0,9
4855.31,1385,6724608,0,0,0,0,9
4995.82,1006,5025792,0,0,0,0,9
20372,1332,27135488,0,0,0,0,9
5330.01,2672,14241792,0,0,0,0,9
9178.88,1007,9243136,0,0,0,0,9
3009.87,1368,4117504,0,0,0,0,9
4455.17,1521,6776320,0,0,0,0,9
5374.02,2199,11817472,0,0,0,0,9
4789.93,1500,7184896,0,0,0,0,9
4703.05,1546,7270912,0,0,0,0,9
8694.97,1021,8877568,0,0,0,0,9
3834,1407,5394432,0,0,0,0,9
5226.23,1846,9647616,0,0,0,0,9
16683.3,1035,17267200,0,0,0,0,9
4885.02,1096,5353984,0,0,0,0,9
5516.16,1074,5924352,0,0,0,0,9
6120.96,1089,6665728,0,0,0,0,9
12688.2,1095,13893632,0,0,0,0,9
33530,2748,92140544,1,1,-0.00126083,0,9
12639.6,1018,12867072,0,0,0,0,9
3999.98,1493,5971968,0,0,0,0,9
3514.31,1462,5137920,0,0,0,0,9
3982.22,1143,4551680,0,0,0,0,9
3273.5,1644,5381632,0,0,0,0,9
5606.68,1193,6688768,0,0,0,0,9
24039.3,1138,27356672,0,0,0,0,9
4740.03,2094,9925632,0,0,0,0,9
2622.26,10805,28333568,0,0,0,0,9
6656,2729,18164224,0,0,0,0,9
4010,8222,32970240,1,1,0.0637786,1,9
7732.19,3100,23969792,0,0,0,0,9
2729.13,7898,21554688,0,0,0,0,9
6520.16,1911,12460032,0,0,0,0,9
2883.8,1382,3985408,0,0,0,0,9
6471.1,2722,17614336,0,0,0,0,9
13571.3,1088,14765568,0,0,0,0,9
3052.61,3644,11123712,0,0,0,0,9
3694.8,2195,8110080,0,0,0,0,9
3346.55,1173,3925504,0,0,0,0,9
7418.27,3574,26512896,0,0,0,0,9
5608.91,2528,14179328,0,0,0,0,9
3061.97,1429,4375552,0,0,0,0,9
2156.19,1486,3204096,0,0,0,0,9
2662.58,3414,9090048,0,0,0,0,9
2112.62,1133,2393600,0,0,0,0,9
2857.21,1230,3514368,0,0,0,0,9
9686.41,1268,12282368,0,0,0,0,9
3378.74,1564,5284352,0,0,0,0,9
4605.55,1883,8672256,0,0,0,0,9
3609.42,2679,9669632,0,0,0,0,9
4500.83,3115,14020096,0,0,0,0,9
2595.71,11112,28843520,0,0,0,0,9
7059.28,2416,17055232,0,0,0,0,9
