write_ratio,avg_request_size,size_variance,singleton_ratio,popularity_skewness,avg_frequency,object_diversity,avg_reuse_distance,sequentiality_ratio,out_cache_hit_rate,request_rate,burstiness_index,arrival_time_variance,working_set_byte_delta,scan_ratio
0,3670.91,3.22865e+07,0.998962,0.0448894,1.00067,0.999329,14803.9,0.234985,0.401733,1.00006,0,0,6.00253e+07,0.719604
0,3644.34,7.7909e+07,0.999329,0.0281711,1.00043,0.999573,16262.8,0.23053,0.404541,1.00005,0,0,5.96803e+07,0.780396
0,4272.75,6.53693e+08,0.99939,0.0174693,1.00031,0.999695,252500,0.259033,0.348755,1.00004,0,0,6.99843e+07,0.838257
0,4510.81,6.8735e+08,0.998596,0.080468,1.00098,0.999023,440391,0.286682,0.282837,1.00003,0,0,7.37044e+07,0.905029
0,4615.56,7.10942e+08,0.967712,0.200765,1.01701,0.983276,450098,0.302856,0.26825,1.00003,0,0,7.4241e+07,0.9151
0,4638.81,7.17401e+08,0.883972,0.302369,1.06238,0.941284,466676,0.353088,0.237671,1.00002,0,0,7.1767e+07,0.937134
0,4617.84,7.18709e+08,0.834473,0.355367,1.09118,0.916443,477990,0.382568,0.219849,1.00002,0,0,6.97196e+07,0.916199
0,4614.19,7.20353e+08,0.706848,0.472755,1.17313,0.852417,504547,0.444275,0.181519,1.00001,0,0,6.52646e+07,0.852173
0,4673.38,7.21894e+08,0.620117,0.546217,1.23634,0.808838,514567,0.463013,0.166443,1.00001,0,0,6.32238e+07,0.808533
0,3772.88,5.26236e+07,0.990173,0.251156,1.00589,0.994141,127876,0.481689,0.232544,1.00001,0,0,6.10284e+07,0.733215
0,4506.31,6.88929e+08,0.992065,0.2037,1.00472,0.9953,506609,0.444641,0.183777,0.980594,0.16872,0.0296044,7.31843e+07,0.806519
0,3458.81,1.37831e+06,0.949097,0.159481,1.02612,0.974548,181108,0.508362,0.0187378,1.01845,0,0,5.49612e+07,0.752747
0,4062.59,6.54689e+08,0.999634,0.0135316,1.00018,0.999817,112835,0.521545,0.0187378,0.98832,0.166378,0.0283398,6.65492e+07,0.745667
0,3486.19,6.80336e+07,0.999878,0.0078125,1.00006,0.999939,67830.6,0.470459,0.0216675,1.021,0,0,5.71172e+07,0.73468
0,4109.69,6.59085e+08,0.974609,0.112664,1.01286,0.987305,258219,0.469543,0.020813,1.01656,0,0,6.64847e+07,0.755493
0,4199.53,7.25745e+08,0.825806,0.293776,1.09541,0.912903,257225,0.481567,0.0187988,1.01044,0,0,6.29601e+07,0.755371
0,4448.94,9.34764e+08,0.652466,0.407531,1.21031,0.826233,428060,0.497559,0.00500488,1.0052,0,0,6.12301e+07,0.790894
0,4090.06,4.20675e+08,0.718262,0.370246,1.16397,0.859131,595143,0.479492,0,1.00386,0,0,5.7558e+07,0.826172
0,3820.59,2.78137e+08,0.644287,0.411744,1.21633,0.822144,442571,0.41687,0,1.00122,0,0,5.06609e+07,0.791809
0,4050.72,4.61763e+08,0.708008,0.376469,1.17095,0.854004,580382,0.405701,0,1.00096,0,0,5.65693e+07,0.822144
0,3477.31,1.29582e+06,0.959473,0.14232,1.02068,0.979736,201360,0.514404,0.0340576,1.00016,0,0,5.56124e+07,0.753052
0,3480.28,6.80091e+07,1,0,1,1,25643.1,0.527771,0.0366211,1.00015,0,0,5.70209e+07,0.746216
0,4139.72,6.70513e+08,0.997192,0.0374674,1.00141,0.998596,305856,0.519531,0.0349731,1.00012,0,0,6.77309e+07,0.774719
0,4222.28,7.37147e+08,0.795288,0.317844,1.11403,0.897644,296516,0.503601,0.0237427,1.00007,0,0,6.23089e+07,0.765076
0,4473.81,8.81299e+08,0.734009,0.360369,1.1534,0.867004,568415,0.471008,0.00958252,1.00004,0,0,6.43738e+07,0.815186
0,3807.91,2.12478e+08,0.678101,0.393735,1.19182,0.83905,517226,0.459534,0,1.00003,0,0,5.15876e+07,0.793213
0,3828.19,2.79342e+08,0.652832,0.40734,1.21004,0.826416,444215,0.476501,0,1.00002,0,0,5.1072e+07,0.786743
0,4075.41,4.38143e+08,0.709229,0.375737,1.17012,0.854614,620960,0.455139,0,1.00001,0,0,5.70148e+07,0.826355
0,3600.75,1.08062e+06,0.678223,0.393667,1.19174,0.839111,529835,0.465698,0.000427246,0.97863,0.191833,0.0384247,4.81976e+07,0.802551
0,3474.97,6.80082e+07,1,0,1,1,66793.7,0.499084,0.0012207,0.987013,0.188422,0.0364434,5.69339e+07,0.745483
0,4067.47,6.68733e+08,0.999878,0.0078125,1.00006,0.999939,109729,0.505127,0.0012207,0.989025,0.185185,0.0350589,6.66373e+07,0.749329
0,3625.5,1.02193e+06,0.65564,0.405871,1.20799,0.82782,548565,0.468445,0.0245972,1.01087,0,0,4.78454e+07,0.796265
0,3475.41,6.80165e+07,1,0,1,1,11397.1,0.502319,0.0441284,1.00695,0,0,5.69411e+07,0.734985
0,4075.31,6.68197e+08,1,0,1,1,105885,0.498962,0.0437012,1.00661,0,0,6.67699e+07,0.743164
0,4126,6.68219e+08,0.985962,0.0837776,1.00707,0.992981,281659,0.48468,0.0427856,1.00565,0,0,6.71293e+07,0.761597
0,4201.81,6.81179e+08,0.944702,0.170305,1.02856,0.972229,281718,0.480225,0.041626,1.00495,0,0,6.69051e+07,0.762024
0,4290.31,7.03717e+08,0.851807,0.276714,1.08024,0.92572,281154,0.469421,0.0371704,1.00371,0,0,6.52093e+07,0.762085
0,4668.41,9.21366e+08,0.820557,0.310683,1.09893,0.909973,589424,0.460815,0.0240479,1.00247,0,0,7.02858e+07,0.823181
0,4002.06,2.55097e+08,0.666626,0.410294,1.20047,0.833008,553134,0.465149,0,1.00129,0,0,5.42034e+07,0.804565
0,3880.22,2.86551e+08,0.662598,0.402798,1.20303,0.831238,457067,0.481628,0,1.00087,0,0,5.21989e+07,0.78595
0,4081.44,4.22539e+08,0.717041,0.370995,1.16479,0.858521,666858,0.485901,0,1.00063,0,0,5.73757e+07,0.831238
0,3523.28,6.7953e+07,0.999878,0.0078125,1.00006,0.999939,12201.7,0.396362,0.0592651,1.00009,0,0,5.77213e+07,0.736877
0,4349.81,6.84766e+08,0.999634,0.0135316,1.00018,0.999817,542745,0.376221,0.0493164,1.00006,0,0,7.1255e+07,0.809265
0,4842.44,1.24043e+09,0.965637,0.134212,1.01758,0.982727,564153,0.371155,0.0524902,1.00005,0,0,7.81302e+07,0.81427
0,4684.88,1.2519e+09,0.900635,0.233269,1.05255,0.950073,580074,0.402344,0.0565186,1.00004,0,0,7.32836e+07,0.828979
0,4352.66,1.26636e+09,0.779236,0.348643,1.12458,0.889221,582520,0.431519,0.0643921,1.00003,0,0,6.36954e+07,0.831665
0,2769.41,5.88601e+08,0.917236,0.234747,1.04363,0.958191,288623,0.529785,0.0654907,1.00001,0,0,4.23716e+07,0.764282
0,2573.94,6.4098e+08,0.999207,0.0785381,1.00067,0.999329,25701.3,0.547852,0.0658569,1.00001,0,0,4.19912e+07,0.750122
0,3438.38,7.26928e+08,0.99939,0.0174693,1.00031,0.999695,632675,0.513184,0.038147,1.00001,0,0,5.63139e+07,0.826294
0,2364.03,6.81367e+07,0.999634,0.0247071,1.00024,0.999756,12511.7,0.561218,0.0388794,1,0,0,3.8679e+07,0.757507
0,3585.38,1.19773e+09,0.975952,0.111597,1.01223,0.987915,61491.7,0.552856,0.0355835,1,0,0,5.78949e+07,0.761658
0,4145.22,1.26327e+09,0.97583,0.109923,1.01223,0.987915,644837,0.48822,0.0261841,1,0,0,6.71043e+07,0.835205
0,2329.47,6.79765e+07,1,0,1,1,10462.5,0.353333,0.0588989,1,0,0,3.8166e+07,0.761414
0,4106.38,1.13868e+09,0.99939,0.0174693,1.00031,0.999695,666773,0.406189,0.0427246,1,0,0,6.72584e+07,0.842651
0,2560.72,5.55135e+08,0.926147,0.192021,1.03834,0.963074,284453,0.530273,0.0229492,1,0,0,3.94767e+07,0.762268
0,2445.28,6.16274e+08,1,0,1,1,40195.6,0.548401,0.0229492,1,0,0,4.00635e+07,0.749268
0,3508.53,5.78141e+08,0.99939,0.0174693,1.00031,0.999695,728328,0.541016,0.0139771,1,0,0,5.74633e+07,0.839783
0,2454.84,6.81044e+07,1,0,1,1,11706.7,0.459656,0.109924,1,0,0,4.02202e+07,0.733704
0,4381.94,9.79068e+08,0.99939,0.0174693,1.00031,0.999695,649894,0.486572,0.0767212,1,0,0,7.17732e+07,0.841003
0,2567.84,5.55135e+08,0.920654,0.19901,1.04131,0.960327,301320,0.537354,0.0319824,1,0,0,3.94092e+07,0.763
0,2445.28,6.16274e+08,1,0,1,1,40995.9,0.555481,0.032959,1,0,0,4.00635e+07,0.749084
0,8305.22,4.54155e+09,0.998047,0.03125,1.00098,0.999023,673642,0.503723,0.0206909,1,0,0,1.36007e+08,0.824463
0,3222.03,9.69834e+08,1,0,1,1,90604.6,0.325134,0.0935059,1,0,0,5.27898e+07,0.751038
0,4010.38,1.241e+09,0.99939,0.0174693,1.00031,0.999695,687636,0.385071,0.0426025,1,0,0,6.56855e+07,0.827271
0,2618.66,5.40418e+08,0.858276,0.265424,1.07627,0.929138,385410,0.540344,0.0476685,1,0,0,3.81486e+07,0.770264
0,2502.59,5.98117e+08,0.972656,0.116916,1.01386,0.986328,166010,0.549316,0.0484009,1,0,0,4.0085e+07,0.750366
0,3225.75,1.25985e+09,0.999878,0.0078125,1.00006,0.999939,162779,0.55426,0.0484009,1,0,0,5.28466e+07,0.750305
0,3297.41,7.88467e+08,0.999268,0.0191366,1.00037,0.999634,676251,0.503723,0.0322876,1,0,0,5.40001e+07,0.811584
0,4242.88,1.66648e+09,0.937256,0.177029,1.03239,0.968628,661646,0.469482,0.0349731,1,0,0,6.74099e+07,0.801392
0,3482.91,1.04447e+09,0.997864,0.129652,1.00165,0.998352,102984,0.335999,0.0396118,1,0,0,5.67322e+07,0.755554
0,4288.09,1.50332e+09,0.998779,0.0247053,1.00061,0.99939,733073,0.407166,0.0267334,1,0,0,7.02152e+07,0.834167
0,2791.16,5.40368e+08,0.772095,0.334765,1.12861,0.886047,528521,0.520447,0.0234375,1,0,0,3.80831e+07,0.780212
0,2502.59,5.98117e+08,0.998657,0.0259111,1.00067,0.999329,121247,0.533447,0.0235596,1,0,0,4.09574e+07,0.737793
0,2532.12,5.43827e+08,0.970703,0.121017,1.01487,0.985352,75967.2,0.527832,0.0231323,1,0,0,4.05033e+07,0.733826
0,3227.91,6.11806e+08,0.957397,0.145915,1.02176,0.978699,718979,0.479004,0.0162354,1,0,0,5.14565e+07,0.813599
0,5146.12,2.4125e+09,0.785645,0.325013,1.12004,0.892822,708092,0.369812,0.0875244,1,0,0,7.71215e+07,0.806641
0,4203.91,1.9394e+09,0.997314,0.0366438,1.00134,0.998657,132626,0.302551,0.220398,1,0,0,6.87867e+07,0.756531
0,5581.5,3.00994e+09,1,0,1,1,124382,0.31427,0.220398,1,0,0,9.14473e+07,0.756531
0,3814,1.14348e+09,1,0,1,1,250586,0.324951,0.206787,1,0,0,6.24886e+07,0.770508
0,4278.69,1.20914e+09,0.99939,0.0174693,1.00031,0.999695,754094,0.376892,0.14386,1,0,0,7.00815e+07,0.833191
0,2843.47,5.40341e+08,0.734375,0.360135,1.15315,0.867188,614554,0.522583,0.0203857,1,0,0,3.76745e+07,0.796448
0,2502.59,5.98117e+08,0.995117,0.0494104,1.00245,0.997559,131693,0.520203,0.0214233,1,0,0,4.08387e+07,0.739502
0,3024.75,9.14467e+08,0.999878,0.0078125,1.00006,0.999939,127992,0.52771,0.0214233,1,0,0,4.95534e+07,0.739502
0,2568.22,3.76622e+08,1,0,1,1,237842,0.519592,0.0204468,1,0,0,4.20777e+07,0.747742
0,3117.78,4.43092e+08,0.99939,0.0174693,1.00031,0.999695,654530,0.476929,0.0147095,1,0,0,5.10612e+07,0.802856
0,3300.22,1.00453e+09,0.995483,0.0475215,1.00226,0.997742,136127,0.331665,0.0718994,1,0,0,5.39192e+07,0.757141
0,4222.34,1.25841e+09,0.999268,0.0191366,1.00037,0.999634,12935.1,0.373779,0.0616455,1,0,0,6.91543e+07,0.826172
0,4999.41,2.03173e+09,0.949219,0.15929,1.02605,0.974609,12233.1,0.361694,0.0586548,1,0,0,8.02063e+07,0.816162
0,3258.38,9.10938e+08,0.899658,0.223676,1.05282,0.949829,9661.99,0.336975,0.0275879,1,0,0,5.00183e+07,0.769348
0,4529.72,2.07068e+09,0.957886,0.145077,1.02151,0.978943,9975.37,0.338196,0.0275879,1,0,0,7.28018e+07,0.769348
0,4529.72,2.07068e+09,1,0,1,1,9975.37,0.350098,0.0275879,1,0,0,7.42149e+07,0.769348
0,4096.5,1.29591e+09,0.99939,0.0174693,1.00031,0.999695,11403,0.391235,0.0275879,1,0,0,6.70966e+07,0.827148
0,2827.31,5.16598e+08,0.67749,0.394074,1.19226,0.838745,9044.7,0.519104,0,1,0,0,3.55011e+07,0.796448
0,2579.75,5.68567e+08,0.875366,0.249082,1.06646,0.937683,9823.82,0.530823,0,1,0,0,3.80846e+07,0.763
0,3024.88,1.02133e+09,0.976318,0.108808,1.01198,0.988159,10267.6,0.52655,0,1,0,0,4.87649e+07,0.75116
0,2551.91,5.11411e+08,0.952637,0.153843,1.02426,0.976318,12056.6,0.526184,0,1,0,0,4.02212e+07,0.747864
0,3383.44,5.78e+08,0.950195,0.157753,1.02554,0.975098,14984.4,0.495544,0,1,0,0,5.37631e+07,0.834045
0,4328.84,1.37429e+09,0.755859,0.345992,1.13904,0.87793,12729.8,0.378784,0.00286865,1,0,0,6.27318e+07,0.827393
0,3320.06,8.66745e+08,0.959473,0.14232,1.02068,0.979736,11067.5,0.247253,0.0419312,1,0,0,5.3036e+07,0.713623
0,3270.34,9.33539e+08,1,0,1,1,11476.9,0.251648,0.0487061,1,0,0,5.35813e+07,0.705566
0,3333.84,4.05837e+08,0.999878,0.0078125,1.00006,0.999939,11884.1,0.25946,0.048584,1,0,0,5.46176e+07,0.718933
0,3832.12,4.71861e+08,0.999268,0.0191366,1.00037,0.999634,13536.4,0.296204,0.046814,1,0,0,6.2761e+07,0.785767
0,3905.84,9.28601e+08,0.639526,0.414155,1.21986,0.819763,9605.94,0.491272,0.00506592,1,0,0,5.18979e+07,0.817078
0,2900.16,5.25305e+08,0.655029,0.406191,1.20844,0.827515,9214.04,0.499939,0,1,0,0,3.59409e+07,0.799255
0,2564.28,5.78013e+08,0.910645,0.21114,1.04677,0.955322,10215.1,0.516663,0,1,0,0,3.90149e+07,0.753418
0,5044,2.60779e+09,0.976807,0.10768,1.01173,0.988403,10661.7,0.526367,0,1,0,0,8.18627e+07,0.741821
0,4958.81,2.16194e+09,0.862061,0.261899,1.07408,0.93103,9486.46,0.49469,0,1,0,0,7.66167e+07,0.738831
0,5313.72,2.22679e+09,0.78479,0.325639,1.12058,0.892395,8549.28,0.480896,0,1,0,0,7.98387e+07,0.750854
0,5708.28,2.30476e+09,0.703369,0.379233,1.17414,0.851685,6974.06,0.470398,0,1,0,0,8.35712e+07,0.761841
0,6096.88,2.38249e+09,0.625977,0.420852,1.23003,0.812988,4795.28,0.472778,0,1,0,0,8.73411e+07,0.773254
0,6338.31,2.40178e+09,0.594116,0.435644,1.25461,0.797058,3326.48,0.467773,0,1,0,0,9.02154e+07,0.785156
0,3888.91,3.9519e+08,0.565491,0.447991,1.2776,0.782715,1579.54,0.472229,0,1,0,0,4.91095e+07,0.782104
0,3955.31,4.09729e+08,0.588867,0.44178,1.25905,0.79425,1686.67,0.469299,0,1,0,0,5.09102e+07,0.78241
0,4009.31,4.44343e+08,0.607849,0.437567,1.24432,0.80365,2090.74,0.495728,0,1,0,0,5.23889e+07,0.793335
0,3996.84,4.30869e+08,0.598694,0.441699,1.25145,0.799072,2145.62,0.507263,0,1,0,0,5.18774e+07,0.794312
0,4024.19,4.43124e+08,0.66449,0.409608,1.20197,0.83197,2151.94,0.506653,0,1,0,0,5.45331e+07,0.794312
0,4095.28,5.09732e+08,0.59552,0.443106,1.25394,0.797485,2261.26,0.510315,0,1,0,0,5.33837e+07,0.795898
0,4024,4.56564e+08,0.647888,0.418233,1.21408,0.823669,2185.23,0.515015,0,1,0,0,5.3973e+07,0.78894
0,4120.59,5.16844e+08,0.598206,0.441916,1.25183,0.798828,2144.29,0.503662,0,1,0,0,5.38885e+07,0.796875
0,4037.28,4.36339e+08,0.651306,0.416486,1.21157,0.825378,2207.46,0.502991,0,1,0,0,5.43053e+07,0.798828
0,4063.16,4.93263e+08,0.602417,0.435772,1.2484,0.801025,2143.02,0.50708,0,1,0,0,5.31318e+07,0.795898
0,4035.19,4.24361e+08,0.616577,0.429239,1.23746,0.808105,2054.38,0.504211,0,1,0,0,5.31487e+07,0.802917
0,3916.44,4.4084e+08,0.626831,0.420437,1.22938,0.813416,2201.77,0.514099,0,1,0,0,5.16454e+07,0.791931
0,3985.75,4.68202e+08,0.600952,0.432583,1.24926,0.800476,2196.7,0.512451,0,1,0,0,5.19127e+07,0.796082
0,3912.12,4.06931e+08,0.64624,0.410746,1.21489,0.82312,2099.81,0.515259,0,1,0,0,5.2226e+07,0.792053
0,4011.47,4.65109e+08,0.620239,0.423614,1.23439,0.81012,2183.94,0.503052,0,1,0,0,5.29812e+07,0.804077
0,3857.25,3.86285e+08,0.652466,0.407531,1.21031,0.826233,2814.05,0.496887,0,1,0,0,5.15359e+07,0.794617
0,3995.78,4.66336e+08,0.614014,0.426563,1.23915,0.807007,2832.7,0.477234,0,1,0,0,5.25153e+07,0.803711
0,3892.31,3.87432e+08,0.615234,0.425989,1.23821,0.807617,2786.21,0.479248,0,1,0,0,5.08611e+07,0.799133
0,4047.06,4.12503e+08,0.61261,0.440261,1.24187,0.805237,5597.38,0.481873,0.000427246,1,0,0,5.30826e+07,0.789673
0,4452.94,5.50154e+08,0.590881,0.470607,1.26031,0.793457,8709.83,0.476013,0.000976562,1,0,0,5.87899e+07,0.791565
0,6223.62,2.17966e+09,0.630493,0.486423,1.23188,0.811768,10275.2,0.458557,0.00256348,1,0,0,8.88745e+07,0.781433
0,6238.75,2.10113e+09,0.661011,0.472042,1.20915,0.827026,11633.1,0.450378,0.00256348,1,0,0,9.01463e+07,0.811768
0,6386.34,2.1665e+09,0.704041,0.449913,1.17845,0.848572,12919.4,0.445435,0.00256348,1,0,0,9.40104e+07,0.842468
0,3179.25,6.47501e+08,0.63147,0.418166,1.22589,0.815735,8800.34,0.53186,0.0308838,1,0,0,3.9723e+07,0.815491
0,1968.31,1.60911e+06,1,0,1,1,10833.7,0.551392,0.0679321,1,0,0,3.22488e+07,0.757568
0,3842.53,1.84333e+09,0.999512,0.015625,1.00024,0.999756,11556.4,0.536255,0.071167,1,0,0,6.29396e+07,0.769592
0,4161,1.84354e+09,0.999512,0.015625,1.00024,0.999756,12870.1,0.520325,0.0679932,1,0,0,6.81574e+07,0.806458
0,4611.84,1.90881e+09,0.998657,0.0259111,1.00067,0.999329,14162.4,0.509094,0.0632324,1,0,0,7.55031e+07,0.851868
0,5268.22,2.57796e+09,0.984253,0.0887301,1.00794,0.992126,13984.2,0.509521,0.0639648,1,0,0,8.57738e+07,0.851929
0,3385.34,7.41632e+08,0.657837,0.404715,1.20639,0.828918,9764.65,0.527466,0.0447388,1,0,0,4.39721e+07,0.828674
0,1947.03,1.63584e+06,1,0,1,1,11614.7,0.556152,0.0942383,1,0,0,3.19002e+07,0.773438
0,2000.44,6.85058e+07,1,0,1,1,14007.9,0.561096,0.113403,1,0,0,3.27752e+07,0.823242
0,2718.31,7.41081e+08,0.999878,0.0078125,1.00006,0.999939,14189.3,0.545288,0.112244,1,0,0,4.45327e+07,0.830872
0,3362.06,8.07331e+08,0.999146,0.0206699,1.00043,0.999573,15795.2,0.526672,0.0916748,1,0,0,5.50554e+07,0.898865
0,3940.91,1.40716e+09,0.984253,0.0887301,1.00794,0.992126,15499,0.526489,0.0896606,1,0,0,6.40394e+07,0.899048
0,3195.38,6.69518e+08,0.629272,0.419245,1.22754,0.814636,8822.43,0.572876,0,1,0,0,3.99135e+07,0.814392
0,1988.25,1.58715e+06,1,0,1,1,10835.3,0.609253,0,1,0,0,3.25755e+07,0.757568
0,2693.22,6.69784e+08,0.999634,0.0135316,1.00018,0.999817,11210.3,0.594238,0,1,0,0,4.41134e+07,0.769165
0,3545.25,7.35773e+08,0.998901,0.0234375,1.00055,0.999451,13462.6,0.599365,0,1,0,0,5.80485e+07,0.863647
0,4119.94,1.33135e+09,0.984375,0.0883856,1.00787,0.992188,13284.9,0.59613,0,1,0,0,6.69768e+07,0.863831
0,4134.12,1.33278e+09,0.796997,0.316554,1.11297,0.898499,11902.3,0.560425,0.00366211,1,0,0,6.09219e+07,0.862854
0,3514.31,6.66636e+08,0.682617,0.39121,1.18862,0.841309,10662,0.52771,0.00878906,1,0,0,4.69166e+07,0.841064
0,2216.25,5.29236e+06,0.999573,0.0468822,1.00037,0.999634,13400.7,0.391724,0.0540771,1,0,0,3.62127e+07,0.737854
0,2325.44,7.21413e+07,0.999451,0.0475298,1.00043,0.999573,14601.2,0.363831,0.0800171,1,0,0,3.79976e+07,0.767273
0,3991.12,1.26005e+09,0.939636,0.179424,1.03128,0.969666,58642.4,0.354004,0.0790405,1,0,0,6.32812e+07,0.773315
0,4140.09,1.28249e+09,0.909241,0.217594,1.0477,0.954468,58799,0.3526,0.0773926,1,0,0,6.4702e+07,0.777344
0,4329.94,1.33066e+09,0.895813,0.229782,1.05506,0.947815,125456,0.391907,0.0743408,1,0,0,6.73905e+07,0.803101
0,4550.31,1.3802e+09,0.850891,0.273773,1.08067,0.925354,126797,0.394531,0.0717773,1,0,0,6.94938e+07,0.809448
0,4720.25,1.42798e+09,0.837158,0.28422,1.08864,0.918579,189004,0.434631,0.0672607,1,0,0,7.18725e+07,0.837585
0,4900.91,1.47776e+09,0.791626,0.32059,1.1163,0.895813,198743,0.459717,0.0628052,1,0,0,7.33046e+07,0.857544
0,5107.22,1.52774e+09,0.746582,0.352195,1.14509,0.873291,255503,0.499329,0.0440674,1,0,0,7.51734e+07,0.872986
0,5211.25,1.53715e+09,0.717773,0.370546,1.1643,0.858887,266557,0.517212,0.0341797,1,0,0,7.59112e+07,0.858582
0,5329.41,1.55908e+09,0.687866,0.388239,1.18493,0.843933,278261,0.528992,0.0168457,1,0,0,7.68435e+07,0.843628
0,4015.56,3.87069e+08,0.662231,0.402382,1.2032,0.831116,287767,0.55011,0.00012207,1,0,0,5.44573e+07,0.826965
0,4009.25,3.87629e+08,0.674805,0.39556,1.19417,0.837402,252035,0.548218,0.00012207,1,0,0,5.47758e+07,0.828674
0,4016.88,4.1948e+08,0.656006,0.405679,1.20773,0.828003,177565,0.541382,0.00012207,1,0,0,5.427e+07,0.821411
0,4032.75,4.2357e+08,0.686768,0.388864,1.1857,0.843384,229185,0.550232,0.00012207,1,0,0,5.55622e+07,0.827454
0,4021.75,4.02035e+08,0.655518,0.405935,1.20808,0.827759,161232,0.537231,0.00012207,1,0,0,5.43334e+07,0.821716
0,3974.72,3.5181e+08,0.677246,0.39421,1.19243,0.838623,182260,0.536987,0.00012207,1,0,0,5.4292e+07,0.82019
0,4082.16,3.68535e+08,0.67688,0.395034,1.19278,0.838379,195117,0.527649,0.000305176,1,0,0,5.5999e+07,0.838074
0,4148.88,3.93139e+08,0.719177,0.37856,1.16372,0.859314,139422,0.519592,0.000305176,1,0,0,5.83987e+07,0.837585
0,4519.31,7.57762e+08,0.677063,0.428563,1.19339,0.837952,123879,0.478455,0.000183105,1,0,0,6.28992e+07,0.831055
0,4359.69,7.60463e+08,0.688538,0.462792,1.1857,0.843384,121350,0.460754,0.000366211,1,0,0,6.0501e+07,0.824097
0,4252.25,7.56175e+08,0.67627,0.514697,1.19478,0.836975,120775,0.451599,0.000427246,1,0,0,5.81878e+07,0.821838
0,4828.09,1.19688e+09,0.712158,0.519583,1.16987,0.854797,129079,0.443359,0.000610352,1,0,0,6.8757e+07,0.83667
0,4996.53,1.40601e+09,0.678467,0.536222,1.19339,0.837952,129767,0.412476,0.000610352,1,0,0,7.03862e+07,0.837097
0,4354.41,1.2743e+09,0.630493,0.59403,1.22883,0.813782,6165.36,0.32251,0.000793457,1,0,0,5.81453e+07,0.805359
0,6864.75,2.35921e+09,0.676636,0.598405,1.19513,0.836731,7718.74,0.310913,0.00286865,1,0,0,1.00753e+08,0.803833
0,6801.19,2.33493e+09,0.79718,0.517919,1.11471,0.897095,7725.8,0.310181,0.00286865,1,0,0,1.038e+08,0.804016
0,6667.41,2.26005e+09,0.771362,0.476174,1.13063,0.88446,7941.68,0.31366,0.00378418,1,0,0,1.00883e+08,0.806885
0,6470.62,2.22867e+09,0.631775,0.454817,1.22662,0.815247,6630.86,0.319336,0.0111084,1,0,0,9.32966e+07,0.806946
0,6434.09,2.17604e+09,0.676697,0.432375,1.19373,0.837708,7027.92,0.318787,0.0109863,1,0,0,9.42054e+07,0.814636
0,6248.53,2.17028e+09,0.651794,0.418247,1.2113,0.825562,6558.98,0.328552,0.0109863,1,0,0,9.05098e+07,0.80658
0,5006.84,1.42643e+09,0.653076,0.417381,1.21031,0.826233,5353.08,0.3255,0.00994873,1,0,0,7.02111e+07,0.825745
0,4075.81,1.42327e+09,0.701538,0.380315,1.17541,0.850769,4520.98,0.318298,0.00646973,1,0,0,5.67634e+07,0.802429
0,4172.22,1.45516e+09,0.66272,0.408899,1.2032,0.831116,4934.01,0.32428,0.00457764,1,0,0,5.69011e+07,0.802246
0,4912.12,1.9006e+09,0.653687,0.417067,1.20987,0.826538,4954.94,0.318787,0.00134277,1,0,0,6.8692e+07,0.824951
0,4245.81,1.40608e+09,0.750061,0.39404,1.14365,0.87439,4200.83,0.306763,0.0010376,1,0,0,6.08266e+07,0.800293
0,4380.44,1.44585e+09,0.653625,0.489597,1.21085,0.825867,5137.19,0.319763,0.0010376,1,0,0,5.96163e+07,0.800537
0,4746.03,1.5887e+09,0.654907,0.493821,1.20995,0.826477,5139.99,0.309326,0.000976562,1,0,0,6.56348e+07,0.822021
0,4223.03,1.18669e+09,0.749634,0.476692,1.14461,0.873657,4760.03,0.297119,0.0010376,1,0,0,6.01462e+07,0.796387
0,4226.31,1.17544e+09,0.646484,0.586965,1.21687,0.821777,4661.82,0.320251,0.000305176,1,0,0,5.65832e+07,0.798096
0,5038.66,1.62096e+09,0.638123,0.71705,1.22397,0.817017,6828.53,0.316528,0.000915527,1,0,0,6.93151e+07,0.807922
0,4623.88,1.23298e+09,0.675842,0.665588,1.19617,0.835999,6569.15,0.317017,0.0010376,1,0,0,6.383e+07,0.816711
0,4809.47,1.37705e+09,0.755798,0.706193,1.14206,0.87561,7178.97,0.302368,0.0010376,1,0,0,6.93939e+07,0.796753
0,5057.59,1.41084e+09,0.707947,0.863109,1.1749,0.851135,8159.33,0.30658,0.0010376,1,0,0,7.15955e+07,0.800415
0,5164.5,1.41422e+09,0.649719,0.959238,1.21687,0.821777,7725.1,0.315002,0.000915527,1,0,0,7.12786e+07,0.801941
0,5802.72,1.85851e+09,0.630859,0.96791,1.23105,0.812317,7897.83,0.314514,0.000976562,1,0,0,8.11003e+07,0.808044
0,5544.47,1.70057e+09,0.680054,0.929858,1.19478,0.836975,7922.65,0.316345,0.000976562,1,0,0,7.85485e+07,0.812012
0,5270.81,1.56477e+09,0.751526,0.873234,1.14573,0.872803,8206.61,0.30957,0.0010376,1,0,0,7.65061e+07,0.801941
0,5218.31,1.56483e+09,0.721741,0.864202,1.16546,0.858032,8299.73,0.312195,0.000915527,1,0,0,7.46916e+07,0.803772
0,5187.44,1.56659e+09,0.641235,0.939715,1.22305,0.817627,8968.42,0.318604,0.000976562,1,0,0,7.13759e+07,0.80426
0,4835.75,1.27243e+09,0.635925,0.813045,1.22635,0.81543,7312.7,0.314331,0.000366211,1,0,0,6.56384e+07,0.810791
